_catalog_row,imdb_resolved_id,imdb_match_method,imdb_match_status,imdb_match_candidates
18786,tt5194410,existing_imdb_id,matched,1
18787,tt6181672,existing_imdb_id,matched,1
18788,,,year_mismatch,3
18789,tt5170828,existing_imdb_id,matched,1
18790,tt5849698,existing_imdb_id,matched,1
18791,tt5571524,existing_imdb_id,matched,1
18792,tt4976512,existing_imdb_id,matched,1
18793,tt6209406,exact_title_type_year,matched,1
18794,tt6233538,existing_imdb_id,matched,1
18795,tt6631966,existing_imdb_id,matched,1
18796,tt5643030,existing_imdb_id,matched,1
18797,tt4040530,existing_imdb_id,matched,1
18798,tt4003966,existing_imdb_id,matched,1
18799,tt4387170,existing_imdb_id,matched,1
18800,tt6157190,existing_imdb_id,matched,1
18801,tt4396862,existing_imdb_id,matched,1
18802,tt5237932,existing_imdb_id,matched,1
18803,tt5725682,existing_imdb_id,matched,1
18804,,,not_found,0
18805,tt5456714,existing_imdb_id,matched,1
18806,tt4905758,existing_imdb_id,matched,1
18807,tt5833846,existing_imdb_id,matched,1
18808,tt0268094,exact_title_type_year,matched,1
18809,tt1460205,exact_title_type_year,matched,1
18810,,,year_mismatch,1
18811,tt5233470,exact_title_type_year,matched,1
18812,tt0103512,exact_title_type_year,matched,1
18813,tt3221274,exact_title_type_year,matched,1
18814,tt20259190,exact_title_type_year,matched,1
18815,tt0452718,exact_title_type_year,matched,1
18816,tt10662034,exact_title_type_year,matched,1
18817,tt0072271,existing_imdb_id,matched,1
18818,tt35657504,existing_imdb_id,matched,1
18819,tt0327375,existing_imdb_id,matched,1
18820,tt0367344,existing_imdb_id,matched,1
18821,tt13798316,exact_title_type_year,matched,1
18822,tt14369780,existing_imdb_id,matched,1
18823,tt32639175,existing_imdb_id,matched,1
18824,tt8729932,exact_title_type_year,matched,1
18825,tt5208252,existing_imdb_id,matched,1
18826,tt18382850,existing_imdb_id,matched,1
18827,tt5761636,exact_title_type_year,matched,1
18828,tt11403434,existing_imdb_id,matched,1
18829,tt11917456,existing_imdb_id,matched,1
18830,tt14207678,exact_title_type_year,matched,1
18831,tt13259878,existing_imdb_id,matched,1
18832,tt7950706,existing_imdb_id,matched,1
18833,tt10902108,existing_imdb_id,matched,1
18834,tt15813014,existing_imdb_id,matched,1
18835,,,not_found,0
18836,tt0272020,existing_imdb_id,matched,1
18837,tt0293715,existing_imdb_id,matched,1
18838,tt28443655,existing_imdb_id,matched,1
18839,tt0859163,existing_imdb_id,matched,1
18840,tt3824458,existing_imdb_id,matched,1
18841,tt0060827,existing_imdb_id,matched,1
18842,,,not_found,0
18843,tt1220617,existing_imdb_id,matched,1
18844,tt1790939,existing_imdb_id,matched,1
18845,tt1008108,existing_imdb_id,matched,1
18846,tt0936458,existing_imdb_id,matched,1
18847,tt1258216,existing_imdb_id,matched,1
18848,tt5313906,existing_imdb_id,matched,1
18849,tt3758542,existing_imdb_id,matched,1
18850,tt0324216,existing_imdb_id,matched,1
18851,,existing_imdb_id,existing_id_not_in_title_basics,0
18852,tt5510950,exact_title_type_year,matched,1
18853,tt1204342,existing_imdb_id,matched,1
18854,,,year_mismatch,2
18855,,existing_imdb_id,existing_id_not_in_title_basics,0
18856,tt31974288,existing_imdb_id,matched,1
18857,tt2876906,existing_imdb_id,matched,1
18858,tt0111958,existing_imdb_id,matched,1
18859,tt14536120,existing_imdb_id,matched,1
18860,tt0808279,existing_imdb_id,matched,1
18861,tt31723358,existing_imdb_id,matched,1
18862,tt35669009,existing_imdb_id,matched,1
18863,tt1486317,exact_title_type_year,matched,1
18864,tt0802983,existing_imdb_id,matched,1
18865,tt4192786,existing_imdb_id,matched,1
18866,tt2163315,existing_imdb_id,matched,1
18867,tt2748124,existing_imdb_id,matched,1
18868,tt2220768,existing_imdb_id,matched,1
18869,tt3019170,existing_imdb_id,matched,1
18870,tt4546290,exact_title_type_year,matched,1
18871,tt22772712,existing_imdb_id,matched,1
18872,tt0425637,existing_imdb_id,matched,1
18873,,existing_imdb_id,existing_id_not_in_title_basics,0
18874,tt8856470,existing_imdb_id,matched,1
18875,tt1371150,existing_imdb_id,matched,1
18876,tt11589646,existing_imdb_id,matched,1
18877,tt0264235,existing_imdb_id,matched,1
18878,tt0259733,existing_imdb_id,matched,1
18879,tt0086764,exact_title_type_year,matched,1
18880,tt17371078,exact_title_type_year,matched,1
18881,tt27075958,existing_imdb_id,matched,1
18882,tt29370857,exact_title_type_year,matched,1
18883,tt1144411,exact_title_type_year,matched,1
18884,tt18272208,existing_imdb_id,matched,1
18885,tt0815236,existing_imdb_id,matched,1
18886,tt0414852,existing_imdb_id,matched,1
18887,tt0477543,exact_title_type_year,matched,1
18888,tt2059031,exact_title_type_year,matched,1
18889,tt6874206,existing_imdb_id,matched,1
18890,tt8045936,existing_imdb_id,matched,1
18891,tt8457940,existing_imdb_id,matched,1
18892,tt8107060,existing_imdb_id,matched,1
18893,tt7968632,exact_title_type_year,matched,1
18894,tt8561284,existing_imdb_id,matched,1
18895,tt7907918,existing_imdb_id,matched,1
18896,tt11073262,exact_title_type_year,matched,1
18897,tt7076630,existing_imdb_id,matched,1
18898,tt7683762,existing_imdb_id,matched,1
18899,tt7712706,exact_title_type_year,matched,1
18900,tt8083950,existing_imdb_id,matched,1
18901,tt8594250,existing_imdb_id,matched,1
18902,tt6271042,existing_imdb_id,matched,1
18903,tt6881158,existing_imdb_id,matched,1
18904,tt6873658,existing_imdb_id,matched,1
18905,tt8515016,existing_imdb_id,matched,1
18906,tt7095194,existing_imdb_id,matched,1
18907,tt6987476,existing_imdb_id,matched,1
18908,tt7439546,existing_imdb_id,matched,1
18909,tt9358600,existing_imdb_id,matched,1
18910,tt7292950,existing_imdb_id,matched,1
18911,tt7408430,existing_imdb_id,matched,1
18912,tt7104930,existing_imdb_id,matched,1
18913,tt7529298,existing_imdb_id,matched,1
18914,tt12664618,existing_imdb_id,matched,1
18915,tt17076046,existing_imdb_id,matched,1
18916,tt1751305,exact_title_type_year,matched,1
18917,tt31314791,exact_title_type_year,matched,1
18918,tt3839822,exact_title_type_year,matched,1
18919,tt7215232,existing_imdb_id,matched,1
18920,tt0397101,existing_imdb_id,matched,1
18921,,,not_found,0
18922,tt0373732,existing_imdb_id,matched,1
18923,tt0452568,existing_imdb_id,matched,1
18924,,existing_imdb_id,existing_id_not_in_title_basics,0
18925,tt1304991,exact_title_type_year,matched,1
18926,tt5701132,existing_imdb_id,matched,1
18927,tt30150907,existing_imdb_id,matched,1
18928,tt6491178,existing_imdb_id,matched,1
18929,tt2325989,existing_imdb_id,matched,1
18930,tt6751670,existing_imdb_id,matched,1
18931,tt29607550,existing_imdb_id,matched,1
18932,,,not_found,0
18933,,,not_found,0
18934,tt30320447,existing_imdb_id,matched,1
18935,tt15658008,existing_imdb_id,matched,1
18936,,,not_found,0
18937,,,not_found,0
18938,,,not_found,0
18939,,,not_found_correct_type,0
18940,,,year_mismatch,1
18941,,,not_found,0
18942,tt29388212,existing_imdb_id,matched,1
18943,tt29886611,exact_title_type_year,matched,1
18944,tt33059016,exact_title_type_year_plus_minus_one,matched,1
18945,tt21913366,existing_imdb_id,matched,1
18946,tt29603735,existing_imdb_id,matched,1
18947,tt27787856,existing_imdb_id,matched,1
18948,tt29627149,exact_title_type_year,matched,1
18949,,,not_found_correct_type,0
18950,tt29722946,existing_imdb_id,matched,1
18951,,,not_found,0
18952,tt31703405,exact_title_type_year,matched,1
18953,,,not_found,0
18954,,,not_found,0
18955,tt34541065,exact_title_type_year,matched,1
18956,,,not_found,0
18957,tt33067434,exact_title_type_year,matched,1
18958,tt30219155,exact_title_type_year,matched,1
18959,tt37728983,exact_title_type_year_plus_minus_one,matched,1
18960,tt29692617,existing_imdb_id,matched,1
18961,,,not_found,0
18962,tt29560530,exact_title_type_year,matched,1
18963,,,not_found,0
18964,tt24018332,existing_imdb_id,matched,1
18965,tt14926832,existing_imdb_id,matched,1
18966,tt29244152,existing_imdb_id,matched,1
18967,,,not_found,0
18968,tt33968585,exact_title_type_year,matched,1
18969,tt27416866,existing_imdb_id,matched,1
18970,,,not_found,0
18971,,,not_found,0
18972,,,not_found,0
18973,tt29601760,existing_imdb_id,matched,1
18974,,,not_found,0
18975,tt22047250,existing_imdb_id,matched,1
18976,tt21856856,existing_imdb_id,matched,1
18977,tt30208777,exact_title_type_year,matched,1
18978,,existing_imdb_id,existing_id_not_in_title_basics,0
18979,tt14832124,existing_imdb_id,matched,1
18980,tt28423464,existing_imdb_id,matched,1
18981,tt23950448,existing_imdb_id,matched,1
18982,,,not_found,0
18983,,,not_found,0
18984,tt26923712,exact_title_type_year,matched,1
18985,tt29806846,exact_title_type_year,matched,1
18986,,,not_found,0
18987,tt29629893,exact_title_type_year,matched,1
18988,,,not_found,0
18989,,,not_found,0
18990,,,not_found,0
18991,tt33264513,exact_title_type_year,matched,1
18992,,,not_found,0
18993,,,not_found,0
18994,tt28090239,existing_imdb_id,matched,1
18995,,,not_found,0
18996,,,not_found,0
18997,,,not_found,0
18998,tt32635227,exact_title_type_year,matched,1
18999,tt29259156,existing_imdb_id,matched,1
19000,tt33384745,existing_imdb_id,matched,1
19001,,,not_found,0
19002,tt30854713,exact_title_type_year,matched,1
19003,tt41561146,exact_title_type_year,matched,1
19004,tt29926213,exact_title_type_year,matched,1
19005,tt26441710,exact_title_type_year,matched,1
19006,tt29942182,exact_title_type_year,matched,1
19007,,,not_found,0
19008,,,not_found,0
19009,tt28659490,existing_imdb_id,matched,1
19010,tt29571422,exact_title_type_year,matched,1
19011,tt29568474,exact_title_type_year,matched,1
19012,,,not_found,0
19013,tt30970909,exact_title_type_year,matched,1
19014,tt21105710,existing_imdb_id,matched,1
19015,tt28371434,existing_imdb_id,matched,1
19016,tt22642898,existing_imdb_id,matched,1
19017,tt30420993,exact_title_type_year,matched,1
19018,tt29292474,existing_imdb_id,matched,1
19019,,,not_found,0
19020,tt29624462,existing_imdb_id,matched,1
19021,,,not_found,0
19022,tt21148196,exact_title_type_year,matched,1
19023,tt29577926,exact_title_type_year,matched,1
19024,tt29714497,existing_imdb_id,matched,1
19025,,,not_found,0
19026,tt28445609,existing_imdb_id,matched,1
19027,,,not_found,0
19028,,,not_found,0
19029,tt29560269,exact_title_type_year,matched,1
19030,,,not_found,0
19031,,,not_found,0
19032,,,not_found,0
19033,tt29218693,existing_imdb_id,matched,1
19034,tt21826702,existing_imdb_id,matched,1
19035,tt29233202,existing_imdb_id,matched,1
19036,tt29277419,existing_imdb_id,matched,1
19037,,,not_found,0
19038,tt12934800,existing_imdb_id,matched,1
19039,tt26455727,exact_title_type_year,matched,1
19040,tt21084810,exact_title_type_year,matched,1
19041,,,not_found,0
19042,tt21987088,existing_imdb_id,matched,1
19043,tt29927728,existing_imdb_id,matched,1
19044,tt29562230,exact_title_type_year,matched,1
19045,,,not_found,0
19046,,,not_found,0
19047,tt30324299,exact_title_type_year,matched,1
19048,tt29919731,exact_title_type_year,matched,1
19049,tt29041538,exact_title_type_year,matched,1
19050,,,not_found,0
19051,,,not_found,0
19052,tt30488524,existing_imdb_id,matched,1
19053,tt30632067,existing_imdb_id,matched,1
19054,tt15988434,existing_imdb_id,matched,1
19055,tt30764835,existing_imdb_id,matched,1
19056,,,not_found,0
19057,tt28509174,existing_imdb_id,matched,1
19058,tt29629798,exact_title_type_year,matched,1
19059,,,not_found_correct_type,0
19060,tt28309743,existing_imdb_id,matched,1
19061,,,not_found,0
19062,tt14491898,existing_imdb_id,matched,1
19063,tt28644727,existing_imdb_id,matched,1
19064,tt30252170,exact_title_type_year,matched,1
19065,tt30025590,existing_imdb_id,matched,1
19066,tt31014438,exact_title_type_year,matched,1
19067,tt35468099,exact_title_type_year,matched,1
19068,tt31522209,exact_title_type_year,matched,1
19069,,,not_found,0
19070,tt23183606,existing_imdb_id,matched,1
19071,tt30689360,exact_title_type_year,matched,1
19072,tt2401193,existing_imdb_id,matched,1
19073,tt29541632,existing_imdb_id,matched,1
19074,,,not_found,0
19075,,,not_found,0
19076,tt28456955,existing_imdb_id,matched,1
19077,,,not_found,0
19078,tt32760394,exact_title_type_year,matched,1
19079,,,not_found,0
19080,tt29475857,existing_imdb_id,matched,1
19081,,,not_found,0
19082,,,not_found,0
19083,tt31081017,exact_title_type_year,matched,1
19084,tt27977009,existing_imdb_id,matched,1
19085,,,not_found,0
19086,,,not_found,0
19087,tt29866153,existing_imdb_id,matched,1
19088,tt30024250,exact_title_type_year,matched,1
19089,tt30888615,exact_title_type_year,matched,1
19090,tt30644424,exact_title_type_year,matched,1
19091,tt29980659,exact_title_type_year,matched,1
19092,,,year_mismatch,2
19093,,,not_found,0
19094,tt28223778,existing_imdb_id,matched,1
19095,,,ambiguous_exact_year,2
19096,tt29258809,exact_title_type_year,matched,1
19097,tt30527583,existing_imdb_id,matched,1
19098,,,not_found,0
19099,,,not_found,0
19100,tt30228434,exact_title_type_year,matched,1
19101,tt30129536,exact_title_type_year,matched,1
19102,tt29515560,exact_title_type_year,matched,1
19103,tt29601127,exact_title_type_year,matched,1
19104,,,not_found,0
19105,tt29796288,exact_title_type_year,matched,1
19106,,,not_found,0
19107,tt18413548,existing_imdb_id,matched,1
19108,tt30145744,exact_title_type_year,matched,1
19109,tt30318518,exact_title_type_year,matched,1
19110,tt27721196,exact_title_type_year,matched,1
19111,,,not_found,0
19112,tt30006118,exact_title_type_year,matched,1
19113,tt32109806,exact_title_type_year,matched,1
19114,tt27055592,existing_imdb_id,matched,1
19115,tt28687844,existing_imdb_id,matched,1
19116,,,not_found,0
19117,,,not_found,0
19118,tt28298351,existing_imdb_id,matched,1
19119,tt29457887,existing_imdb_id,matched,1
19120,tt29536401,exact_title_type_year,matched,1
19121,tt29965244,exact_title_type_year,matched,1
19122,,,not_found,0
19123,,,not_found,0
19124,,,not_found,0
19125,tt30023204,exact_title_type_year,matched,1
19126,tt29257467,existing_imdb_id,matched,1
19127,tt30496053,exact_title_type_year,matched,1
19128,tt27447991,existing_imdb_id,matched,1
19129,tt29732006,existing_imdb_id,matched,1
19130,,,not_found,0
19131,tt29141424,existing_imdb_id,matched,1
19132,,,not_found,0
19133,tt29516027,existing_imdb_id,matched,1
19134,,,not_found,0
19135,,,not_found,0
19136,tt29631452,existing_imdb_id,matched,1
19137,tt29569208,existing_imdb_id,matched,1
19138,tt30183098,existing_imdb_id,matched,1
19139,,,not_found,0
19140,,,not_found,0
19141,,,not_found,0
19142,,,not_found,0
19143,tt26376893,existing_imdb_id,matched,1
19144,tt29711424,exact_title_type_year,matched,1
19145,,,not_found,0
19146,,,not_found,0
19147,,,not_found,0
19148,,,not_found,0
19149,tt23874192,existing_imdb_id,matched,1
19150,tt29887731,exact_title_type_year,matched,1
19151,,,not_found,0
19152,tt23943068,existing_imdb_id,matched,1
19153,tt29892879,exact_title_type_year,matched,1
19154,tt29703961,exact_title_type_year,matched,1
19155,,,not_found,0
19156,tt30428139,existing_imdb_id,matched,1
19157,tt25148378,existing_imdb_id,matched,1
19158,,,not_found,0
19159,tt29890377,exact_title_type_year,matched,1
19160,tt29953956,exact_title_type_year,matched,1
19161,tt19514434,existing_imdb_id,matched,1
19162,tt29426050,existing_imdb_id,matched,1
19163,tt21875028,existing_imdb_id,matched,1
19164,tt29476818,exact_title_type_year,matched,1
19165,,,not_found_correct_type,0
19166,,,not_found,0
19167,,,not_found,0
19168,tt12829132,existing_imdb_id,matched,1
19169,,,not_found,0
19170,tt30304514,existing_imdb_id,matched,1
19171,tt30068856,exact_title_type_year,matched,1
19172,tt27935757,existing_imdb_id,matched,1
19173,tt27802674,existing_imdb_id,matched,1
19174,tt29456947,exact_title_type_year,matched,1
19175,tt29352288,existing_imdb_id,matched,1
19176,tt17594276,existing_imdb_id,matched,1
19177,,,not_found,0
19178,,,not_found,0
19179,tt29416049,existing_imdb_id,matched,1
19180,,,year_mismatch,1
19181,tt29730199,existing_imdb_id,matched,1
19182,tt27161665,existing_imdb_id,matched,1
19183,tt29171939,existing_imdb_id,matched,1
19184,tt29898198,exact_title_type_year,matched,1
19185,tt30561083,exact_title_type_year,matched,1
19186,tt28468269,existing_imdb_id,matched,1
19187,tt28061740,existing_imdb_id,matched,1
19188,,,not_found,0
19189,tt29610067,exact_title_type_year,matched,1
19190,tt28131836,exact_title_type_year,matched,1
19191,tt28466971,existing_imdb_id,matched,1
19192,,,not_found,0
19193,,,not_found,0
19194,tt28784326,existing_imdb_id,matched,1
19195,tt28547041,existing_imdb_id,matched,1
19196,,,not_found,0
19197,,,not_found,0
19198,tt33015496,exact_title_type_year,matched,1
19199,,,not_found,0
19200,,,not_found,0
19201,tt33269368,existing_imdb_id,matched,1
19202,,,not_found,0
19203,tt29713667,exact_title_type_year,matched,1
19204,tt29818188,existing_imdb_id,matched,1
19205,tt30270711,exact_title_type_year,matched,1
19206,,,not_found,0
19207,,,not_found,0
19208,tt28766864,existing_imdb_id,matched,1
19209,tt29453751,exact_title_type_year,matched,1
19210,,,not_found,0
19211,tt28114772,existing_imdb_id,matched,1
19212,,,not_found,0
19213,tt29338457,existing_imdb_id,matched,1
19214,tt31261808,exact_title_type_year,matched,1
19215,tt29476030,exact_title_type_year,matched,1
19216,tt29629946,exact_title_type_year,matched,1
19217,,,year_mismatch,2
19218,tt29536381,exact_title_type_year,matched,1
19219,,,not_found,0
19220,tt27494436,existing_imdb_id,matched,1
19221,tt27384373,existing_imdb_id,matched,1
19222,,,not_found,0
19223,tt26257058,existing_imdb_id,matched,1
19224,tt28285815,existing_imdb_id,matched,1
19225,tt30260193,exact_title_type_year,matched,1
19226,tt29553855,existing_imdb_id,matched,1
19227,tt32321539,exact_title_type_year,matched,1
19228,,,not_found,0
19229,tt23461948,existing_imdb_id,matched,1
19230,,,not_found,0
19231,,,not_found,0
19232,,,not_found,0
19233,tt29045988,existing_imdb_id,matched,1
19234,tt12648404,existing_imdb_id,matched,1
19235,tt27197973,existing_imdb_id,matched,1
19236,tt28664896,existing_imdb_id,matched,1
19237,,,not_found,0
19238,,,not_found,0
19239,tt29430783,exact_title_type_year,matched,1
